1,3,19,24,30,33||10
1,3,19,24,31,32||10
1,3,19,24,32,33||10
1,3,19,25,26,29||10
1,3,19,25,26,30||10
1,3,19,25,26,31||9
1,3,19,25,26,33||9
1,3,19,25,29,30||10
1,3,19,25,29,32||10
1,3,19,25,29,33||9
1,3,19,25,30,31||9
1,3,19,25,30,33||10
1,3,19,25,31,32||9
1,3,19,25,32,33||10
1,3,19,26,27,30||10
1,3,19,26,27,31||10
1,3,19,26,27,32||10
1,3,19,26,27,33||9
1,3,19,26,29,30||10
1,3,19,26,29,32||9
1,3,19,26,29,33||9
1,3,19,26,30,31||10
1,3,19,26,30,33||9
1,3,19,26,31,32||10
1,3,19,26,32,33||9
1,3,19,27,30,31||10
1,3,19,27,30,33||9
1,3,19,27,31,32||10
1,3,19,27,32,33||10
1,3,19,29,30,33||10
1,3,19,29,32,33||10
1,3,20,21,24,27||9
1,3,20,21,24,29||10
1,3,20,21,24,30||10
1,3,20,21,24,31||10
1,3,20,21,24,32||10
1,3,20,21,24,33||10
1,3,20,21,25,29||9
1,3,20,21,25,30||9
1,3,20,21,25,31||10
1,3,20,21,25,32||10
1,3,20,21,25,33||10
1,3,20,21,26,29||10
1,3,20,21,26,30||10
1,3,20,21,26,31||9
1,3,20,21,26,32||9
1,3,20,21,26,33||10
1,3,20,21,27,30||10
1,3,20,21,27,31||10
1,3,20,21,27,32||10
1,3,20,21,27,33||9
1,3,20,21,29,32||10
1,3,20,21,29,33||10
1,3,20,21,30,33||10
1,3,20,23,24,29||10
1,3,20,23,24,30||10
1,3,20,23,24,31||10
1,3,20,23,24,32||10
1,3,20,23,24,33||10
1,3,20,23,26,27||9
1,3,20,23,26,30||9
1,3,20,23,26,31||9
1,3,20,23,26,33||9
1,3,20,23,27,31||9
1,3,20,23,27,32||10
1,3,20,23,27,33||10
1,3,20,23,29,30||10
1,3,20,23,29,33||10
1,3,20,23,30,31||10
1,3,20,23,31,32||10
1,3,20,23,32,33||10
1,3,20,24,25,30||9
1,3,20,24,25,31||10
1,3,20,24,25,32||10
1,3,20,24,25,33||10
1,3,20,24,27,30||9
1,3,20,24,27,32||10
1,3,20,24,27,33||10
1,3,20,24,29,30||10
1,3,20,24,29,32||10
1,3,20,24,30,31||10
1,3,20,24,30,33||10
1,3,20,24,31,32||10
1,3,20,24,32,33||10
1,3,20,25,26,29||10
1,3,20,25,26,30||9
1,3,20,25,26,32||9
1,3,20,25,26,33||10
1,3,20,25,29,30||9
1,3,20,25,29,32||10
1,3,20,25,29,33||9
1,3,20,25,30,31||9
1,3,20,25,30,33||9
1,3,20,25,31,32||10
1,3,20,25,32,33||10
1,3,20,26,27,30||10
1,3,20,26,27,31||10
1,3,20,26,27,32||9
1,3,20,26,29,30||10
1,3,20,26,29,33||10
1,3,20,26,30,31||10
1,3,20,26,30,33||10
1,3,20,26,31,32||9
1,3,20,26,32,33||9
1,3,20,27,30,31||10
1,3,20,27,30,33||9
1,3,20,27,31,32||10
1,3,20,27,32,33||10
1,3,20,29,30,33||10
1,3,20,29,32,33||10
1,3,21,22,25,29||9
1,3,21,22,25,30||10
1,3,21,22,25,31||10
1,3,21,22,25,32||10
1,3,21,22,25,33||10
1,3,21,22,26,29||10
1,3,21,22,26,30||9
1,3,21,22,26,31||9
1,3,21,22,26,32||10
1,3,21,22,26,33||10
1,3,21,22,27,30||10
1,3,21,22,27,31||10
1,3,21,22,27,32||9
1,3,21,22,27,33||9
1,3,21,22,29,32||10
1,3,21,22,29,33||10
1,3,21,22,30,33||10
1,3,21,24,25,29||9
1,3,21,24,25,30||10
1,3,21,24,25,31||10
1,3,21,24,25,32||10
1,3,21,24,25,33||10
1,3,21,24,27,31||9
1,3,21,24,27,32||9
1,3,21,24,29,30||10
1,3,21,24,29,33||10
1,3,21,24,30,31||10
1,3,21,24,31,32||10
1,3,21,24,32,33||10
1,3,21,25,26,29||9
1,3,21,25,26,31||9
1,3,21,25,26,32||10
1,3,21,25,26,33||10
1,3,21,25,29,30||9
1,3,21,25,29,32||9
1,3,21,25,30,31||10
1,3,21,25,30,33||10
1,3,21,25,31,32||10
1,3,21,25,32,33||10
1,3,21,26,27,30||10
1,3,21,26,27,31||9
1,3,21,26,27,33||9
1,3,21,26,29,30||10
1,3,21,26,29,32||9
1,3,21,26,29,33||10
1,3,21,26,30,31||9
1,3,21,26,30,33||10
1,3,21,26,31,32||9
1,3,21,26,32,33||10
1,3,21,27,30,31||10
1,3,21,27,31,32||10
1,3,21,27,32,33||9
1,3,21,29,30,33||10
1,3,21,29,32,33||10
1,3,22,23,26,29||9
1,3,22,23,26,30||9
1,3,22,23,26,31||10
1,3,22,23,26,32||10
1,3,22,23,26,33||10
1,3,22,23,27,30||10
1,3,22,23,27,31||9
1,3,22,23,27,32||9
1,3,22,23,27,33||10
1,3,22,23,29,32||10
1,3,22,23,29,33||10
1,3,22,23,30,33||10
1,3,22,25,26,30||9
1,3,22,25,26,31||10
1,3,22,25,26,32||10
1,3,22,25,26,33||10
1,3,22,25,29,30||10
1,3,22,25,29,33||9
1,3,22,25,30,31||10
1,3,22,25,31,32||10
1,3,22,25,32,33||10
1,3,22,26,27,30||9
1,3,22,26,27,32||9
1,3,22,26,27,33||10
1,3,22,26,29,30||9
1,3,22,26,29,32||9
1,3,22,26,30,31||9
1,3,22,26,30,33||9
1,3,22,26,31,32||10
1,3,22,26,32,33||10
1,3,22,27,30,31||10
1,3,22,27,30,33||9
1,3,22,27,31,32||9
1,3,22,27,32,33||9
1,3,22,29,30,33||10
1,3,22,29,32,33||10
1,3,23,24,27,30||9
1,3,23,24,27,31||9
1,3,23,24,27,32||10
1,3,23,24,27,33||10
1,3,23,24,29,32||10
1,3,23,24,29,33||10
1,3,23,24,30,33||10
1,3,23,26,27,31||9
1,3,23,26,27,32||10
1,3,23,26,27,33||10
1,3,23,26,29,30||9
1,3,23,26,29,33||9
1,3,23,26,30,31||10
1,3,23,26,31,32||10
1,3,23,26,32,33||10
1,3,23,27,30,31||9
1,3,23,27,30,33||9
1,3,23,27,31,32||9
1,3,23,27,32,33||10
1,3,23,29,30,33||10
1,3,23,29,32,33||10
1,3,24,25,29,32||10
1,3,24,25,29,33||9
1,3,24,25,30,33||10
1,3,24,27,30,31||9
1,3,24,27,31,32||10
1,3,24,27,32,33||10
1,3,24,29,30,33||10
1,3,24,29,32,33||10
1,3,25,26,29,32||9
1,3,25,26,29,33||9
1,3,25,26,30,33||10
1,3,25,29,30,33||9
1,3,25,29,32,33||9
1,3,26,27,30,33||9
1,3,26,29,32,33||9
1,4,5,6,12,21||9
1,4,5,6,12,22||9
1,4,5,6,12,24||9
1,4,5,6,12,25||9
1,4,5,6,12,26||9
1,4,5,6,12,27||9
1,4,5,6,12,29||9
1,4,5,6,12,30||9
1,4,5,6,12,31||9
1,4,5,6,12,32||9
1,4,5,6,12,33||9
1,4,5,6,13,19||9
1,4,5,6,13,23||9
1,4,5,6,13,24||9
1,4,5,6,13,26||9
1,4,5,6,13,27||9
1,4,5,6,13,29||9
1,4,5,6,13,30||9
1,4,5,6,13,31||9
1,4,5,6,13,32||9
1,4,5,6,13,33||9
1,4,5,6,14,20||9
1,4,5,6,14,21||9
1,4,5,6,14,25||9
1,4,5,6,14,26||9
1,4,5,6,14,29||9
1,4,5,6,14,30||9
1,4,5,6,14,31||9
1,4,5,6,14,32||9
1,4,5,6,14,33||9
1,4,5,6,15,21||9
1,4,5,6,15,22||9
1,4,5,6,15,23||9
1,4,5,6,15,27||9
1,4,5,6,15,30||9
1,4,5,6,15,31||9
1,4,5,6,15,32||9
1,4,5,6,15,33||9
1,4,5,6,16,22||9
1,4,5,6,16,23||9
1,4,5,6,16,24||9
1,4,5,6,16,25||9
1,4,5,6,16,29||9
1,4,5,6,16,30||9
1,4,5,6,16,32||9
1,4,5,6,16,33||9
1,4,5,6,19,25||9
1,4,5,6,19,26||9
1,4,5,6,19,27||9
1,4,5,6,19,29||9
1,4,5,6,19,30||9
1,4,5,6,19,31||9
1,4,5,6,20,26||9
1,4,5,6,20,27||9
1,4,5,6,20,29||9
1,4,5,6,20,30||9
1,4,5,6,20,31||9
1,4,5,6,20,32||9
1,4,5,6,20,33||9
1,4,5,6,21,27||9
1,4,5,6,21,29||9
1,4,5,6,21,30||9
1,4,5,6,21,31||9
1,4,5,6,21,32||9
1,4,5,6,21,33||9
1,4,5,6,22,29||9
1,4,5,6,22,30||9
1,4,5,6,22,31||9
1,4,5,6,22,32||9
1,4,5,6,22,33||9
1,4,5,6,23,29||9
1,4,5,6,23,30||9
1,4,5,6,23,31||9
1,4,5,6,23,32||9
1,4,5,6,23,33||9
1,4,5,6,24,30||9
1,4,5,6,24,31||9
1,4,5,6,24,32||9
1,4,5,6,24,33||9
1,4,5,6,25,31||9
1,4,5,6,25,32||9
1,4,5,6,25,33||9
1,4,5,6,26,32||9
1,4,5,6,26,33||9
1,4,5,6,27,33||9
1,4,5,9,11,20||9
1,4,5,9,11,22||9
1,4,5,9,11,23||9
1,4,5,9,11,24||9
1,4,5,9,11,25||9
1,4,5,9,11,26||9
1,4,5,9,11,27||9
1,4,5,9,11,29||9
1,4,5,9,11,30||9
1,4,5,9,11,31||9
1,4,5,9,11,32||9
1,4,5,9,11,33||9
1,4,5,9,15,22||9
1,4,5,9,15,24||9
1,4,5,9,15,27||9
1,4,5,9,15,30||9
1,4,5,9,15,31||9
1,4,5,9,15,32||9
1,4,5,9,15,33||9
1,4,5,9,16,22||9
1,4,5,9,16,25||9
1,4,5,9,16,26||9
1,4,5,9,16,29||9
1,4,5,9,16,30||9
1,4,5,9,16,32||9
1,4,5,9,16,33||9
1,4,5,9,19,21||9
1,4,5,9,19,25||9
1,4,5,9,19,26||9
1,4,5,9,19,30||9
1,4,5,9,19,31||9
1,4,5,9,19,32||9
1,4,5,9,20,22||9
1,4,5,9,20,26||9
1,4,5,9,20,27||9
1,4,5,9,20,29||9
1,4,5,9,20,30||9
1,4,5,9,20,32||9
1,4,5,9,20,33||9
1,4,5,9,21,23||9
1,4,5,9,21,27||9
1,4,5,9,21,30||9
1,4,5,9,21,31||9
1,4,5,9,21,32||9
1,4,5,9,22,24||9
1,4,5,9,22,29||9
1,4,5,9,22,31||9
1,4,5,9,22,32||9
1,4,5,9,22,33||9
1,4,5,9,23,25||9
1,4,5,9,23,29||9
1,4,5,9,23,30||9
1,4,5,9,23,32||9
1,4,5,9,23,33||9
1,4,5,9,24,26||9
1,4,5,9,24,30||9
1,4,5,9,24,31||9
1,4,5,9,24,33||9
1,4,5,9,25,27||9
1,4,5,9,25,31||9
1,4,5,9,25,32||9
1,4,5,9,26,32||9
1,4,5,9,26,33||9
1,4,5,9,27,29||9
1,4,5,9,27,33||9
1,4,5,9,29,31||9
1,4,5,9,30,32||9
1,4,5,9,31,33||9
1,4,5,10,12,20||9
1,4,5,10,12,22||10
1,4,5,10,12,23||9
1,4,5,10,12,24||10
1,4,5,10,12,25||10
1,4,5,10,12,26||10
1,4,5,10,12,27||10
1,4,5,10,12,29||10
1,4,5,10,12,30||10
1,4,5,10,12,31||10
1,4,5,10,12,32||10
1,4,5,10,12,33||10
1,4,5,10,15,22||9
1,4,5,10,15,23||9
1,4,5,10,15,27||9
1,4,5,10,15,30||9
1,4,5,10,15,31||9
1,4,5,10,15,32||9
1,4,5,10,15,33||9
1,4,5,10,16,23||9
1,4,5,10,16,24||9
1,4,5,10,16,26||9
1,4,5,10,16,29||9
1,4,5,10,16,30||9
1,4,5,10,16,32||9
1,4,5,10,16,33||9
1,4,5,10,19,21||9
1,4,5,10,19,26||9
1,4,5,10,19,27||9
1,4,5,10,19,29||9
1,4,5,10,19,30||9
1,4,5,10,19,31||9
1,4,5,10,19,32||9
1,4,5,10,20,22||10
1,4,5,10,20,27||10
1,4,5,10,20,30||9
1,4,5,10,20,31||10
1,4,5,10,20,32||10
1,4,5,10,20,33||10
1,4,5,10,21,23||10
1,4,5,10,21,29||10
1,4,5,10,21,31||10
1,4,5,10,21,32||9
1,4,5,10,21,33||10
1,4,5,10,22,24||10
1,4,5,10,22,29||10
1,4,5,10,22,30||10
1,4,5,10,22,32||10
1,4,5,10,22,33||10
1,4,5,10,23,25||10
1,4,5,10,23,30||10
1,4,5,10,23,31||10
1,4,5,10,23,33||10
1,4,5,10,24,26||10
1,4,5,10,24,31||10
1,4,5,10,24,32||10
1,4,5,10,25,27||10
1,4,5,10,25,32||10
1,4,5,10,25,33||10
1,4,5,10,26,33||10
1,4,5,10,27,29||10
1,4,5,10,29,31||10
1,4,5,10,30,32||10
1,4,5,10,31,33||10
1,4,5,11,13,22||9
1,4,5,11,13,24||10
1,4,5,11,13,25||9
1,4,5,11,13,26||10
1,4,5,11,13,27||10
1,4,5,11,13,29||10
1,4,5,11,13,30||10
1,4,5,11,13,31||10
1,4,5,11,13,32||10
1,4,5,11,13,33||10
1,4,5,11,16,24||10
1,4,5,11,16,25||10
1,4,5,11,16,27||9
1,4,5,11,16,29||10
1,4,5,11,16,30||10
1,4,5,11,16,31||9
1,4,5,11,16,32||10
1,4,5,11,16,33||10
1,4,5,11,19,21||9
1,4,5,11,19,24||10
1,4,5,11,19,27||9
1,4,5,11,19,30||10
1,4,5,11,19,31||10
1,4,5,11,19,32||10
1,4,5,11,19,33||9
1,4,5,11,20,22||10
1,4,5,11,20,25||10
1,4,5,11,20,29||9
1,4,5,11,20,31||10
1,4,5,11,20,32||10
1,4,5,11,20,33||10
1,4,5,11,21,23||9
1,4,5,11,21,26||9
1,4,5,11,21,29||9
1,4,5,11,21,30||9
1,4,5,11,21,32||9
1,4,5,11,21,33||9
1,4,5,11,22,24||10
1,4,5,11,22,27||10
1,4,5,11,22,30||10
1,4,5,11,22,31||10
1,4,5,11,22,33||9
1,4,5,11,23,25||10
1,4,5,11,23,31||10
1,4,5,11,23,32||10
1,4,5,11,24,26||10
1,4,5,11,24,29||10
1,4,5,11,24,32||10
1,4,5,11,24,33||10
1,4,5,11,25,27||10
1,4,5,11,25,30||10
1,4,5,11,25,33||10
1,4,5,11,26,31||10
1,4,5,11,27,29||10
1,4,5,11,27,32||10
1,4,5,11,29,31||10
1,4,5,11,30,32||10
1,4,5,11,31,33||10
1,4,5,12,14,19||9
1,4,5,12,14,20||9
1,4,5,12,14,24||9
1,4,5,12,14,26||10
1,4,5,12,14,27||9
1,4,5,12,14,29||10
1,4,5,12,14,30||10
1,4,5,12,14,31||10
1,4,5,12,14,32||10
1,4,5,12,14,33||10
1,4,5,12,19,21||9
1,4,5,12,19,24||9
1,4,5,12,19,25||9
1,4,5,12,19,29||9
1,4,5,12,19,31||9
1,4,5,12,19,32||9
1,4,5,12,20,22||9
1,4,5,12,20,25||9
1,4,5,12,20,26||9
1,4,5,12,20,29||9
1,4,5,12,20,30||9
1,4,5,12,20,32||9
1,4,5,12,20,33||9
1,4,5,12,21,23||9
1,4,5,12,21,26||10
1,4,5,12,21,27||10
1,4,5,12,21,30||9
1,4,5,12,21,31||10
1,4,5,12,21,33||10
1,4,5,12,22,24||10
1,4,5,12,22,27||10
1,4,5,12,22,31||10
1,4,5,12,22,32||9
1,4,5,12,23,25||9
1,4,5,12,23,29||9
1,4,5,12,23,32||9
1,4,5,12,23,33||9
1,4,5,12,24,26||10
1,4,5,12,24,29||10
1,4,5,12,24,30||10
1,4,5,12,24,33||10
1,4,5,12,25,27||10
1,4,5,12,25,30||10
1,4,5,12,25,31||10
1,4,5,12,26,31||10
1,4,5,12,26,32||10
1,4,5,12,27,29||10
1,4,5,12,27,32||10
1,4,5,12,27,33||10
1,4,5,12,29,31||10
1,4,5,12,30,32||10
1,4,5,12,31,33||10
1,4,5,13,15,20||10
1,4,5,13,15,21||9
1,4,5,13,15,22||9
1,4,5,13,15,26||9
1,4,5,13,15,29||9
1,4,5,13,15,30||10
1,4,5,13,15,31||10
1,4,5,13,15,32||10
1,4,5,13,15,33||10
1,4,5,13,19,21||9
1,4,5,13,19,24||10
1,4,5,13,19,26||10
1,4,5,13,19,29||10
1,4,5,13,19,30||10
1,4,5,13,19,32||10
1,4,5,13,19,33||9
1,4,5,13,20,22||9
1,4,5,13,20,25||9
1,4,5,13,20,26||10
1,4,5,13,20,27||9
1,4,5,13,20,30||10
1,4,5,13,20,31||10
1,4,5,13,20,33||10
1,4,5,13,21,23||9
1,4,5,13,21,26||9
1,4,5,13,21,27||9
1,4,5,13,21,31||9
1,4,5,13,21,32||9
1,4,5,13,22,24||9
1,4,5,13,22,27||9
1,4,5,13,22,29||9
1,4,5,13,22,32||9
1,4,5,13,22,33||9
1,4,5,13,23,25||9
1,4,5,13,23,29||10
1,4,5,13,23,30||10
1,4,5,13,23,33||9
1,4,5,13,24,26||10
1,4,5,13,24,29||10
1,4,5,13,24,30||10
1,4,5,13,24,31||10
1,4,5,13,25,27||9
1,4,5,13,25,30||9
1,4,5,13,25,31||9
1,4,5,13,25,32||9
1,4,5,13,26,31||10
1,4,5,13,26,32||10
1,4,5,13,26,33||10
1,4,5,13,27,29||10
1,4,5,13,27,32||10
1,4,5,13,27,33||10
1,4,5,13,29,31||10
1,4,5,13,30,32||10
1,4,5,13,31,33||10
1,4,5,14,16,21||10
1,4,5,14,16,22||10
1,4,5,14,16,23||9
1,4,5,14,16,24||9
1,4,5,14,16,30||10
1,4,5,14,16,31||9
1,4,5,14,16,32||10
1,4,5,14,16,33||10
1,4,5,14,19,21||10
1,4,5,14,19,25||10
1,4,5,14,19,26||10
1,4,5,14,19,27||9
1,4,5,14,19,30||10
1,4,5,14,19,31||10
1,4,5,14,19,33||9
1,4,5,14,20,22||10
1,4,5,14,20,25||10
1,4,5,14,20,26||9
1,4,5,14,20,27||9
1,4,5,14,20,31||10
1,4,5,14,20,32||10
1,4,5,14,21,23||9
1,4,5,14,21,26||10
1,4,5,14,21,27||9
1,4,5,14,21,29||10
1,4,5,14,21,32||10
1,4,5,14,21,33||10
1,4,5,14,22,24||9
1,4,5,14,22,27||9
1,4,5,14,22,29||10
1,4,5,14,22,30||9
1,4,5,14,22,33||10
1,4,5,14,23,25||9
1,4,5,14,23,29||9
1,4,5,14,23,30||9
1,4,5,14,23,31||9
1,4,5,14,24,26||9
1,4,5,14,24,29||9
1,4,5,14,24,30||9
1,4,5,14,24,31||9
1,4,5,14,24,32||9
1,4,5,14,25,27||9
1,4,5,14,25,30||10
1,4,5,14,25,31||10
1,4,5,14,25,32||10
1,4,5,14,25,33||10
1,4,5,14,26,31||10
1,4,5,14,26,32||10
1,4,5,14,26,33||10
1,4,5,14,27,29||9
1,4,5,14,27,32||9
1,4,5,14,27,33||9
1,4,5,14,29,31||10
1,4,5,14,30,32||10
1,4,5,14,31,33||10
1,4,5,15,20,22||10
1,4,5,15,20,26||9
1,4,5,15,20,27||10
1,4,5,15,20,29||9
1,4,5,15,20,32||10
1,4,5,15,20,33||10
1,4,5,15,21,23||10
1,4,5,15,21,26||9
1,4,5,15,21,27||9
1,4,5,15,21,29||9
1,4,5,15,21,30||10
1,4,5,15,21,33||10
1,4,5,15,22,24||10
1,4,5,15,22,27||10
1,4,5,15,22,30||10
1,4,5,15,22,31||10
1,4,5,15,23,25||9
1,4,5,15,23,29||9
1,4,5,15,23,30||10
1,4,5,15,23,31||9
1,4,5,15,23,32||10
1,4,5,15,24,26||9
1,4,5,15,24,29||9
1,4,5,15,24,30||10
1,4,5,15,24,31||10
1,4,5,15,24,32||10
1,4,5,15,24,33||9
1,4,5,15,25,27||9
1,4,5,15,25,30||9
1,4,5,15,25,31||9
1,4,5,15,25,32||9
1,4,5,15,25,33||9
1,4,5,15,26,31||9
1,4,5,15,26,32||9
1,4,5,15,26,33||9
1,4,5,15,27,29||9
1,4,5,15,27,32||10
1,4,5,15,27,33||10
1,4,5,15,29,31||9
1,4,5,15,30,32||10
1,4,5,15,31,33||10
1,4,5,16,21,23||10
1,4,5,16,21,26||9
1,4,5,16,21,27||9
1,4,5,16,21,29||10
1,4,5,16,21,30||10
1,4,5,16,21,31||9
1,4,5,16,22,24||10
1,4,5,16,22,27||9
1,4,5,16,22,29||10
1,4,5,16,22,30||10
1,4,5,16,22,31||9
1,4,5,16,22,32||10
1,4,5,16,23,25||10
1,4,5,16,23,29||10
1,4,5,16,23,30||9
1,4,5,16,23,31||9
1,4,5,16,23,32||10
1,4,5,16,23,33||10
1,4,5,16,24,26||10
1,4,5,16,24,29||10
1,4,5,16,24,30||10
1,4,5,16,24,31||9
1,4,5,16,24,32||9
1,4,5,16,24,33||10
1,4,5,16,25,27||9
1,4,5,16,25,30||10
1,4,5,16,25,31||9
1,4,5,16,25,32||10
1,4,5,16,25,33||10
1,4,5,16,26,31||9
1,4,5,16,26,32||10
1,4,5,16,26,33||10
1,4,5,16,27,29||9
1,4,5,16,27,32||9
1,4,5,16,27,33||9
1,4,5,16,29,31||9
1,4,5,16,30,32||10
1,4,5,16,31,33||9
1,4,5,19,21,26||10
1,4,5,19,21,27||10
1,4,5,19,21,29||10
1,4,5,19,21,30||10
1,4,5,19,21,31||10
1,4,5,19,21,32||10
1,4,5,19,21,33||9
1,4,5,19,24,26||10
1,4,5,19,24,29||9
1,4,5,19,24,30||10
1,4,5,19,24,31||10
1,4,5,19,24,32||10
1,4,5,19,24,33||9
1,4,5,19,25,27||10
1,4,5,19,25,30||10
1,4,5,19,25,31||9
1,4,5,19,25,32||10
1,4,5,19,25,33||9
1,4,5,19,26,31||10
1,4,5,19,26,32||10
1,4,5,19,27,29||10
1,4,5,19,27,32||10
1,4,5,19,27,33||9
1,4,5,19,29,31||10
1,4,5,19,30,32||10
1,4,5,19,31,33||9
1,4,5,20,22,27||10
1,4,5,20,22,29||10
1,4,5,20,22,30||10
1,4,5,20,22,31||10
1,4,5,20,22,32||10
1,4,5,20,22,33||10
1,4,5,20,25,27||10
1,4,5,20,25,30||9
1,4,5,20,25,31||10
1,4,5,20,25,32||10
1,4,5,20,25,33||10
1,4,5,20,26,31||10
1,4,5,20,26,32||9
1,4,5,20,26,33||10
1,4,5,20,27,29||10
1,4,5,20,27,32||10
1,4,5,20,27,33||10
1,4,5,20,29,31||10
1,4,5,20,30,32||10
1,4,5,20,31,33||10
1,4,5,21,23,29||10
1,4,5,21,23,30||10
1,4,5,21,23,31||10
1,4,5,21,23,32||10
1,4,5,21,23,33||10
1,4,5,21,26,31||9
1,4,5,21,26,32||10
1,4,5,21,26,33||10
1,4,5,21,27,29||10
1,4,5,21,27,32||10
1,4,5,21,27,33||9
1,4,5,21,29,31||10
1,4,5,21,30,32||10
1,4,5,21,31,33||10
1,4,5,22,24,29||10
1,4,5,22,24,30||10
1,4,5,22,24,31||10
1,4,5,22,24,32||10
1,4,5,22,24,33||10
1,4,5,22,27,29||10
1,4,5,22,27,32||9
1,4,5,22,27,33||10
1,4,5,22,29,31||10
1,4,5,22,30,32||10
1,4,5,22,31,33||10
1,4,5,23,25,30||10
1,4,5,23,25,31||10
1,4,5,23,25,32||10
1,4,5,23,25,33||10
1,4,5,23,29,31||10
1,4,5,23,30,32||10
1,4,5,23,31,33||10
1,4,5,24,26,31||10
1,4,5,24,26,32||10
1,4,5,24,26,33||10
1,4,5,24,29,31||10
1,4,5,24,30,32||10
1,4,5,24,31,33||10
1,4,5,25,27,32||10
1,4,5,25,27,33||10
1,4,5,25,30,32||10
1,4,5,25,31,33||10
1,4,5,26,31,33||10
1,4,6,10,11,22||9
1,4,6,10,11,23||9
1,4,6,10,11,24||9
1,4,6,10,11,25||9
1,4,6,10,11,26||9
1,4,6,10,11,27||9
1,4,6,10,11,29||9
1,4,6,10,11,30||9
1,4,6,10,11,31||9
1,4,6,10,11,32||9
1,4,6,10,11,33||9
1,4,6,10,14,21||9
1,4,6,10,14,25||9
1,4,6,10,14,26||9
1,4,6,10,14,29||9
1,4,6,10,14,30||9
1,4,6,10,14,31||9
1,4,6,10,14,32||9
1,4,6,10,14,33||9
1,4,6,10,16,23||9
1,4,6,10,16,24||9
1,4,6,10,16,27||9
1,4,6,10,16,29||9
1,4,6,10,16,30||9
1,4,6,10,16,32||9
1,4,6,10,16,33||9
1,4,6,10,19,20||9
1,4,6,10,19,26||9
1,4,6,10,19,27||9
1,4,6,10,19,29||9
1,4,6,10,19,30||9
1,4,6,10,19,31||9
1,4,6,10,19,33||9
1,4,6,10,20,21||10
1,4,6,10,20,27||10
1,4,6,10,20,30||9
1,4,6,10,20,31||10
1,4,6,10,20,32||10
1,4,6,10,20,33||10
1,4,6,10,21,22||10
1,4,6,10,21,29||10
1,4,6,10,21,31||10
1,4,6,10,21,32||9
1,4,6,10,21,33||10
1,4,6,10,22,23||10
1,4,6,10,22,29||10
1,4,6,10,22,30||10
1,4,6,10,22,32||10
1,4,6,10,22,33||10
1,4,6,10,23,24||10
1,4,6,10,23,30||10
1,4,6,10,23,31||10
1,4,6,10,23,33||10
1,4,6,10,24,25||10
1,4,6,10,24,31||10
1,4,6,10,24,32||10
1,4,6,10,25,26||10
1,4,6,10,25,32||10
1,4,6,10,25,33||10
1,4,6,10,26,27||10
1,4,6,10,26,33||10
1,4,6,10,29,30||10
1,4,6,10,30,31||10
1,4,6,10,31,32||10
1,4,6,10,32,33||10
1,4,6,11,12,24||9
1,4,6,11,12,25||9
1,4,6,11,12,26||9
1,4,6,11,12,27||9
1,4,6,11,12,29||9
1,4,6,11,12,30||9
1,4,6,11,12,31||9
1,4,6,11,12,32||9
1,4,6,11,12,33||9
1,4,6,11,15,23||9
1,4,6,11,15,27||9
1,4,6,11,15,30||9
1,4,6,11,15,31||9
1,4,6,11,15,32||9
1,4,6,11,15,33||9
1,4,6,11,19,20||9
1,4,6,11,19,23||9
1,4,6,11,19,25||9
1,4,6,11,19,30||9
1,4,6,11,19,31||9
1,4,6,11,19,33||9
1,4,6,11,20,24||9
1,4,6,11,20,26||9
1,4,6,11,20,31||9
1,4,6,11,20,32||9
1,4,6,11,20,33||9
1,4,6,11,22,23||9
1,4,6,11,22,26||9
1,4,6,11,22,30||9
1,4,6,11,22,31||9
1,4,6,11,23,24||9
1,4,6,11,23,27||9
1,4,6,11,23,29||9
1,4,6,11,23,31||9
1,4,6,11,23,32||9
1,4,6,11,24,25||9
1,4,6,11,24,30||9
1,4,6,11,24,32||9
1,4,6,11,24,33||9
1,4,6,11,25,26||9
1,4,6,11,25,29||9
1,4,6,11,25,31||9
1,4,6,11,25,33||9
1,4,6,11,26,27||9
1,4,6,11,26,30||9
1,4,6,11,26,32||9
1,4,6,11,27,31||9
1,4,6,11,27,33||9
1,4,6,11,29,30||9
1,4,6,11,29,33||9
1,4,6,11,30,31||9
1,4,6,11,31,32||9
1,4,6,11,32,33||9
1,4,6,12,13,22||9
1,4,6,12,13,23||9
1,4,6,12,13,25||9
1,4,6,12,13,26||10
1,4,6,12,13,27||10
1,4,6,12,13,29||10
1,4,6,12,13,30||10
1,4,6,12,13,31||10
1,4,6,12,13,32||10
1,4,6,12,13,33||10
1,4,6,12,16,23||9
1,4,6,12,16,25||10
1,4,6,12,16,26||9
1,4,6,12,16,29||10
1,4,6,12,16,30||10
1,4,6,12,16,31||9
1,4,6,12,16,32||10
1,4,6,12,16,33||10
1,4,6,12,19,20||9
1,4,6,12,19,23||9
1,4,6,12,19,26||9
1,4,6,12,19,29||10
1,4,6,12,19,31||10
1,4,6,12,19,32||9
1,4,6,12,19,33||10
1,4,6,12,20,21||9
1,4,6,12,20,24||9
1,4,6,12,20,27||9
1,4,6,12,20,29||9
1,4,6,12,20,30||9
1,4,6,12,20,32||9
1,4,6,12,20,33||9
1,4,6,12,21,22||10
1,4,6,12,21,25||10
1,4,6,12,21,30||9
1,4,6,12,21,31||10
1,4,6,12,21,33||10
1,4,6,12,22,23||9
1,4,6,12,22,26||10
1,4,6,12,22,29||10
1,4,6,12,22,31||10
1,4,6,12,22,32||9
